outgoing_call_count,incoming_call_count,outgoing_minutes,incoming_minutes,avg_call_duration,outgoing_incoming_ratio,sms_sent,sms_received,download_mb,upload_mb,avg_daily_data_mb,recharge_count,avg_recharge_amount,recharge_amount,active_days,days_since_last_recharge,num_cell_site_latch_ons,default,uuid
30,57,74.01779409082076,105.09632562201658,2.0353877240095155,0.5172413793103449,18,32,889.5051678499028,195.49679886924648,32.241993737788846,7,1.954593035181901,13.682151246273307,29,8.587266548447118,233,0,6296
34,38,85.99124200663623,91.64671795105805,2.4333967117492366,0.8717948717948718,0,22,1306.0414931470764,437.2247275929823,49.448871539261134,5,9.1764053710636,45.882026855318,26,4.5824720286879135,221,0,6297
30,43,60.26786204405526,118.55853428587262,2.416572923377404,0.6818181818181818,17,30,953.4042892871885,370.5320238562779,38.95453064381594,2,9.165193946903447,18.330387893806893,26,1.902671220228727,215,0,6298
35,57,36.2242620067967,109.18784535912961,1.5635710469454442,0.603448275862069,21,25,730.8841462788789,174.51779846733118,28.327969625366897,5,19.210392988895364,96.05196494447682,28,3.100244954166673,250,0,6299
24,40,34.39494804501619,53.16768516118941,1.3471174339416248,0.5853658536585366,0,17,942.7905574255789,217.0906381443968,35.84496770784537,2,7.6353161622846955,15.270632324569391,20,22.210568367635222,149,1,6300
37,36,73.81221639097762,90.7857951755372,2.224297453601552,1.0,9,24,1337.5804692423849,207.3733636813416,45.46024370522406,6,1.6961741398060792,10.177044838836476,23,2.329321749301894,181,0,6301
40,50,112.70813643312975,58.919443156568875,1.8860173581285564,0.7843137254901961,15,0,1407.5934147872904,167.398664670013,64.99888039149543,3,19.00160991088424,57.00482973265272,28,0.5286753960638542,227,0,6302
37,45,116.25765410325825,94.09255821573998,2.53433990745781,0.8043478260869565,0,20,1045.1388958107157,205.55607584702787,38.213949892286024,3,17.374805239873936,52.12441571962181,24,1.3054390269694283,202,1,6303
47,49,172.63350337371037,55.48956170812967,2.3517841761014435,0.94,18,20,495.65264926582813,119.14870493594856,20.717443709415452,5,1.968596704247049,9.842983521235244,29,2.4713087417915287,222,0,6304
49,38,130.51400304673413,62.943448760854125,2.1983801341771394,1.2564102564102564,16,18,302.3003086901166,100.61550005539732,10.2754409443181,1,17.840329706577556,17.840329706577556,25,14.013344311403959,181,0,6305
42,53,91.66171886616947,70.51352147093719,1.6893254201781944,0.7777777777777778,22,26,766.5060305683427,79.79163375473647,33.67223729537723,2,1.9844527159632945,3.968905431926589,29,3.2998274065561795,281,0,6306
44,23,135.26497665714157,53.79857529919646,2.7803463522990883,1.8333333333333333,16,18,614.483004335578,174.216821126262,24.56407656272529,4,1.708764527971988,6.835058111887952,24,18.107714133873998,197,0,6307
49,55,106.60363628483553,93.83527275308629,1.9089419908373506,0.875,0,34,312.0419387500358,69.69139700998261,15.020755322385702,3,1.9257065381397234,5.7771196144191705,28,1.0102551667597064,224,0,6308
38,30,50.36652339402378,34.92454626171228,1.2361024587787837,1.2258064516129032,10,29,1133.1287344364184,171.39877628833912,38.234560840851856,2,1.754801092656558,3.509602185313116,25,1.1120764476021143,190,0,6309
39,45,39.48122438232719,85.25005764834695,1.4674268474196959,0.8478260869565217,15,21,1902.977944231358,489.0130352708343,80.71921757748173,6,9.100915922300755,54.60549553380453,26,9.430203801144842,200,0,6310
34,45,106.25630167814518,165.51116698325282,3.3970933582674747,0.7391304347826086,8,17,479.3493198413198,175.34327765574673,19.662269955763406,4,1.7085376284911038,6.834150513964415,24,1.4336215620888275,188,0,6311
35,42,129.40490133895065,148.14209869316713,3.5582948722066385,0.813953488372093,11,23,850.6191221480804,125.84873580785158,36.655984197264594,4,1.723482028417151,6.893928113668604,24,5.735466626585965,207,0,6312
39,40,118.33519497157872,145.93935492326122,3.3034318736854993,0.9512195121951219,21,18,1402.3025542230012,504.63188908864555,51.4124491716616,3,1.8571662420269321,5.571498726080796,27,10.041753421181772,222,1,6313
51,50,55.2159164669818,108.7399816402785,1.6074107657574541,1.0,29,23,1244.030904144351,169.15436232534395,41.48299791786454,8,1.8980426159810264,15.184340927848211,27,4.862479290060534,247,0,6314
27,45,44.77072199172286,163.64106321297027,2.854955961708125,0.5869565217391305,0,18,960.3605107109715,361.4100261871384,47.76009858060066,4,8.919079820808841,35.676319283235365,25,5.840021643631409,212,0,6315
36,60,138.20778993049248,231.27101461572545,3.809059840682659,0.5901639344262295,24,22,1401.0052897089608,543.542430701331,49.37461536358043,4,1.8284781268907446,7.3139125075629785,26,2.366069056756859,213,0,6316
29,30,90.74363635832562,116.22400006952111,3.449460607130779,0.9354838709677419,19,19,1227.9674616050384,373.38419189558095,47.05572570377273,5,8.73490502475272,43.6745251237636,24,7.11094642976962,192,0,6317
40,43,128.49519682403084,59.024671036807845,2.2323793792956987,0.9090909090909091,22,30,937.9080168613583,115.03712583661431,42.68213577949681,4,19.5643495115364,78.2573980461456,29,5.6086004470579525,236,0,6318
33,34,112.82610056614743,117.99974736504912,3.394497763694067,0.9428571428571428,0,0,556.5543641044908,132.485554109584,26.803232228125463,3,1.5657874232478413,4.6973622697435236,21,0.3192070422431324,161,0,6319
36,39,134.5593172412643,78.37310650053054,2.801742417655195,0.9,13,24,1936.1090354616865,465.12101912121085,94.16374954590788,3,1.857075302408123,5.571225907224369,27,4.711607035182798,222,0,6320
28,51,64.89306691939835,119.81175694777198,2.308810298339629,0.5384615384615384,11,19,456.31198182106147,78.05038241194192,18.9137988736325,3,1.6846972809720966,5.054091842916289,23,32.56412953726601,192,1,6321
36,42,82.45530294844424,124.60400760929814,2.621003931110663,0.8372093023255814,21,0,1307.9473250934552,468.2219102149419,46.97517585759606,8,9.789042895408874,78.312343163271,29,8.9335093563039,227,0,6322
39,51,41.702025459085974,166.92078034297802,2.2925583055171868,0.75,21,28,537.5084228071646,64.41163949504401,24.88463651750615,7,1.9476130987991085,13.63329169159376,28,15.171602016617252,202,0,6323
47,43,179.13911296436237,159.0747254298962,3.7166355867500944,1.0681818181818181,21,26,617.1622487800163,110.96332712895195,24.874955353941523,3,1.944043893492716,5.832131680478148,28,26.674152648904446,252,0,6324
20,18,27.830685060062002,69.72171368693851,2.501343557615398,1.0526315789473684,16,16,234.06279357264302,27.639178079470145,11.366706330739579,0,1.444797310468895,0.0,18,2.189386112409999,137,0,6325
31,43,72.91222923846055,142.32826791337146,2.86987329535776,0.7045454545454546,18,0,841.9555534629998,128.64186240636795,36.683416284200504,1,9.75221520548087,9.75221520548087,29,2.0955433119659723,226,0,6326
29,38,81.20380575780273,65.3871538677115,2.1557494062575624,0.7435897435897436,0,0,514.1306740544974,86.44121356344777,19.982627638538286,3,8.982177334510148,26.946532003530443,25,4.210418543720227,240,1,6327
37,42,147.30280710623694,106.05892774875602,3.167021685687412,0.8604651162790697,14,17,1151.582191884345,421.24312556813,46.36079310282346,7,19.04666143862567,133.32663007037968,28,8.3633016475302,228,0,6328
55,43,120.88179886766724,87.59349570064319,2.10581105624556,1.25,0,0,1173.3164696445187,126.66950956491117,51.67356797256599,2,18.832857943276345,37.66571588655269,27,2.814067138234216,219,0,6329
32,44,96.19625994113856,158.19121631886532,3.3037334579221285,0.7111111111111111,13,24,470.0671258013385,115.49769980440317,21.663574473916714,3,1.7784681791862176,5.335404537558652,25,20.452552207742382,198,0,6330
39,36,150.46356940446657,89.49151481362357,3.157303739711712,1.054054054054054,18,23,1326.0289455057361,249.23662809642772,57.57678584855313,0,1.9044830098921461,0.0,28,8.559908783244364,222,0,6331
29,40,78.71838012698123,142.78572705922588,3.164344388374387,0.7073170731707317,31,23,455.5716210558932,170.07891310506875,21.24630792400711,5,1.945820914239086,9.72910457119543,28,26.27027151093383,242,0,6332
34,48,88.50305207516664,188.29090534269247,3.3348669568416764,0.6938775510204082,22,31,487.5046121094658,49.81550124179451,17.375994060175493,2,9.369818979024314,18.73963795804863,27,10.910604234106577,230,0,6333
30,22,81.57330772275307,40.98369570810408,2.3123962911482483,1.3043478260869565,5,13,359.19157687924667,56.92800086087547,12.050283238385738,4,7.54842715279818,30.19370861119272,20,15.880928194190785,127,1,6334
37,57,127.78282457943027,61.997625723006344,1.9976889505519642,0.6379310344827587,16,21,547.2307244678026,186.05270533192694,25.54632400952491,7,1.8732709349473045,13.11289654463113,27,5.9377435376389185,217,0,6335
37,51,41.72546288259625,83.79131514788837,1.4103008767470182,0.7115384615384616,16,30,998.737949344043,258.841530237566,49.28801661472285,5,18.667619993130725,93.33809996565363,27,1.759752691178643,199,1,6336
44,40,144.33481779822338,116.76954348456849,3.071816015091669,1.0731707317073171,20,8,1155.803635528462,236.8461489081201,41.41664424103482,3,1.709139451831633,5.127418355494899,24,16.82211801816113,194,0,6337
53,41,80.38875406972527,140.5184357679677,2.325338840396768,1.2619047619047619,0,17,1127.0620011137537,355.88175040992337,49.39764003495642,3,17.8903541067128,53.6710623201384,25,0.16519767464320928,225,0,6338
41,48,135.37083234617978,155.77047657489072,3.234903432456339,0.8367346938775511,19,38,671.5266212879485,247.8585777703717,30.749646169223215,1,9.325668494258155,9.325668494258155,27,3.4252166449557175,218,0,6339
36,41,122.40617294879851,139.7646781514052,3.3611647576949193,0.8571428571428571,9,20,440.68028601336306,89.07696381773944,16.07857730349528,5,8.13716750077981,40.68583750389905,22,7.418898907067366,171,0,6340
43,42,123.77424005846339,158.50195927961994,3.2822813876521315,1.0,11,26,922.5144281639276,194.0912242946308,34.98055140470359,3,9.232353758619713,27.697061275859138,26,13.987126542299215,238,0,6341
39,34,90.37690614013327,56.88707037962327,1.9900537367534668,1.1142857142857143,16,16,753.5567134916604,233.37724905196217,32.7346023213938,3,1.8242433138973806,5.472729941692142,26,1.528827561646898,202,0,6342
44,40,140.6891698013679,46.0056514076247,2.196409661282266,1.0731707317073171,18,22,602.2033450159347,170.86505662100498,20.3877188699892,4,18.688280842042666,74.75312336817066,27,15.063647196737728,230,0,6343
43,49,45.458260396699124,97.27017953193969,1.5347144078348258,0.86,20,30,1348.3247559244899,417.8891825827019,64.124635832682,5,1.9393060003762679,9.696530001881339,28,13.121794011415755,253,0,6344
36,53,106.06366830574913,188.7533940274858,3.275745137035944,0.6666666666666666,0,30,880.6562264532531,256.25466833557294,34.171778536716566,0,9.422415218003204,0.0,27,0.2250591381030575,229,0,6345
37,43,62.78813193004594,136.8890024216049,2.4651498068105044,0.8409090909090909,24,27,537.3600877241289,74.24533194081677,23.660095677663335,4,1.9171276693154895,7.668510677261958,28,0.11487078454570245,236,0,6346
47,37,140.12231702507023,40.66517112237084,2.126911625264013,1.236842105263158,20,20,1638.4686857726415,217.06006377343164,55.68076655207558,3,9.15339567620396,27.46018702861188,26,19.40580787866423,204,0,6347
39,41,55.118667817629415,60.024186414208174,1.4215167189115752,0.9285714285714286,22,25,812.0184794940782,240.06140023982388,28.060060881070214,2,9.00008612647863,18.00017225295726,26,26.328063030705444,219,0,6348
35,39,53.85388696407598,147.77567901319378,2.6883942130302634,0.875,15,18,182.9968847552896,25.05683170172375,8.946269850860833,2,1.7346303317441079,3.4692606634882157,24,21.43485496217469,188,0,6349
40,39,94.21618481160387,97.05310047452994,2.390866066076673,1.0,0,30,1047.8945434558418,131.5804532052594,38.1584162194007,3,9.008954136857323,27.02686241057197,26,1.0977086926345732,189,0,6350
26,27,67.33588739579663,78.84823668330436,2.7071134088722406,0.9285714285714286,15,20,583.8092917179828,114.54992238424616,19.522446435796333,3,8.431549443420849,25.294648330262547,23,3.5138358133471153,179,0,6351
32,52,71.9662673881054,66.70452916453137,1.631421135913374,0.6037735849056604,17,28,624.5354977223534,232.49139106809153,22.669317522151683,3,1.78178583307888,5.34535749923664,25,6.157030324163514,195,0,6352
31,34,87.83127760829763,92.83286772482406,2.7373355353503284,0.8857142857142857,19,20,246.5205227799523,78.29123529457652,11.679551762740783,4,1.6273780002974383,6.509512001189753,22,2.4037417718073057,177,0,6353
37,40,42.93408826363728,141.53668115005954,2.3650098642781643,0.9024390243902439,27,25,1324.2930205326961,261.81222753634563,50.770217158193006,2,1.7638539364269052,3.5277078728538105,25,18.26529391471863,181,0,6354
42,48,66.35788607415562,177.95087005518928,2.6847116058169767,0.8571428571428571,19,25,802.5343190637091,160.241860920381,31.22947574945047,3,9.515620402311367,28.5468612069341,28,6.034791910059262,257,1,6355
36,56,36.39588486211911,131.69559864794746,1.8074353065598556,0.631578947368421,20,27,278.70115599022904,44.14162256466669,11.903509230732627,1,9.50001550124834,9.50001550124834,28,7.846527084712381,203,1,6356
33,42,89.0402346803513,115.94596417384875,2.697186827028948,0.7674418604651163,23,20,434.9692718199465,100.00994263177527,19.083320114406156,8,8.974804631599111,71.79843705279289,25,9.157844363893226,227,0,6357
27,32,82.94297170320827,102.06057288604401,3.0833924098208714,0.8181818181818182,16,21,958.2618230002122,291.79437670398335,38.15155373475218,2,1.9202776764368674,3.840555352873735,28,1.2530594665438821,213,0,6358
31,40,75.97616800812142,87.87779548135407,2.275749492909382,0.7560975609756098,0,23,1028.4263340859193,391.12931458821697,35.4455597114649,2,1.947775885930049,3.895551771860098,28,1.992817925817057,236,0,6359
30,33,71.5103959198407,61.9292831946548,2.0849949861639923,0.8823529411764706,10,22,369.3380195264467,51.022476711225615,12.6353794696379,5,16.27207279430117,81.36036397150585,22,0.3110082879567433,197,0,6360
31,58,70.59285120930353,73.48861157411265,1.6009051420379576,0.5254237288135594,23,33,1276.189159208396,167.4160756691499,54.98562591324274,8,1.941887392501588,15.535099140012704,28,9.875525097215995,237,0,6361
42,36,84.33198475562189,57.10603518910884,1.790354682844693,1.135135135135135,22,22,552.5004163034922,85.77367785742825,25.201911011430546,4,1.9550502376368337,7.820200950547335,29,5.122581410404502,263,0,6362
26,51,71.88634773418755,201.3498731691269,3.503028473119416,0.5,11,17,591.4854856995676,160.9147317664245,23.540631033171152,2,17.11842130169468,34.23684260338936,24,4.485446151504772,202,0,6363
36,37,36.662819551507326,133.69912113231808,2.3021883876192626,0.9473684210526315,23,24,900.6620245850744,267.1499799146489,35.86076453480298,1,9.306469067021595,9.306469067021595,27,0.6683039251921917,207,0,6364
30,43,83.59249677719083,87.68979476956372,2.314625561442629,0.6818181818181818,24,0,352.3774367106701,38.03909835928346,16.471510733207296,8,16.643304215295444,133.14643372236355,23,6.095744951269838,181,0,6365
32,33,79.02805514117222,115.19709180903759,2.942805256821361,0.9411764705882353,12,18,1051.4270501728477,414.8353506731397,43.736541843842815,2,17.2628703028612,34.5257406057224,24,0.7437553106131021,176,1,6366
48,28,138.07367227955513,92.24188802161348,2.9911111727424493,1.6551724137931034,20,28,1635.6810131881418,553.6441940152404,61.97406153698407,6,1.9003312162371757,11.401987297423055,28,9.93355983355076,236,0,6367
33,53,117.58863154642907,206.83529957565048,3.729010702552639,0.6111111111111112,13,33,909.8048295234408,153.86269400058129,42.06630546145871,4,1.887169855423515,7.54867942169406,27,4.7087932504449075,246,0,6368
40,42,139.44689858485998,46.96622164102318,2.245941207540761,0.9302325581395349,14,33,1147.2024027013374,329.7222906581115,49.9220913372568,6,9.828057514700062,58.968345088200365,29,0.956993376343682,238,0,6369
41,41,140.27372177292224,112.21771576096066,3.0420655124564204,0.9761904761904762,0,16,1069.8502419307858,300.809922519647,39.840746437491426,4,8.875702679189232,35.502810716756926,25,11.02512708847691,207,1,6370
39,44,87.14419237523094,136.5033207071484,2.6624703938378493,0.8666666666666667,16,21,888.6214376953956,260.96996186773873,31.380307800156007,8,8.914695083988269,71.31756067190615,25,13.157965446098443,213,0,6371
34,59,73.77508194029504,205.80786658685184,2.9742866864590094,0.5666666666666667,0,24,1047.4505842929732,392.09725388070564,38.164077254092454,5,9.959686160301068,49.79843080150534,29,0.5676908011476454,278,1,6372
47,49,76.16874853948165,166.99348444102029,2.5068271441288856,0.94,19,31,1541.9914180426147,183.56402073615382,52.71190784620641,4,19.523280562777956,78.09312225111182,29,3.0017439968787043,279,0,6373
36,39,39.421478765225714,71.36844596990106,1.4577621675674575,0.9,20,24,2378.8648073541945,768.6771941928534,83.45267140803436,6,9.818881197599318,58.913287185595905,29,0.6454059530981852,244,0,6374
36,35,90.55729681832737,108.8736575775127,2.76987436660889,1.0,19,27,686.0455240018291,272.39159031851136,28.143759128331663,2,9.10182561061082,18.20365122122164,26,15.67247568436315,205,0,6375
28,33,109.8760479339577,113.15968106496634,3.597350467724581,0.8235294117647058,18,28,559.7099497519423,206.07460348522937,19.2668552946162,6,8.816718716550415,52.90031229930249,25,21.115603350806573,245,0,6376
37,35,120.49110616411467,89.1681152769892,2.87204412933019,1.0277777777777777,17,22,1600.6117751908284,362.26659354805315,66.73360321658592,5,18.760770049260195,93.80385024630098,27,2.854293539303228,223,0,6377
47,39,124.19463094863309,97.6219159110693,2.5496154811460046,1.175,15,28,790.4793792473805,229.25501696332367,35.4134657574514,4,19.97163598580547,79.88654394322188,29,7.877920781111933,248,0,6378
30,45,56.82419652910888,104.5583657693115,2.1234547670844783,0.6521739130434783,26,31,435.85075377311125,82.3885701765448,16.61091022768313,2,18.08967404699159,36.17934809398318,26,3.069813599631173,210,0,6379
26,33,35.50485647158449,53.57256650625152,1.4846237162972669,0.7647058823529411,9,20,545.9460232004001,168.0983627804152,18.353195608027654,3,1.683300817797004,5.049902453391011,23,21.908285192059395,169,0,6380
34,44,60.90736677503238,154.0206879932459,2.720608288206054,0.7555555555555555,15,20,1382.5748853003572,350.21261232560346,49.57314938858241,6,1.871771364702875,11.230628188217251,27,1.1615989131487716,237,0,6381
39,39,101.50689591630298,97.76334619620559,2.522408128006438,0.975,14,16,1385.2668561266437,492.9978665715983,52.33472744065769,4,1.69560006899591,6.78240027598364,23,12.89458502954867,206,0,6382
38,37,109.14278007518078,51.946160690107426,2.1195913258590555,1.0,20,25,981.7371438291542,318.46160451797033,34.914738399245806,8,9.542718469712394,76.34174775769915,28,2.977288550768047,217,0,6383
36,41,75.52057553647313,153.4501378968124,2.9355219670934045,0.8571428571428571,22,0,1072.1423941562148,113.59067139635981,51.80288418185055,6,19.265343882147803,115.59206329288682,28,4.490889632896491,215,0,6384
44,40,57.84797037049968,141.37811206455095,2.343836263941772,1.0731707317073171,23,31,957.9242052589797,375.3630579417386,44.48066165963594,3,18.744409333648598,56.23322800094579,27,25.492196350897224,262,0,6385
27,29,48.29729510441118,65.7830879956699,2.001410229825984,0.9,0,11,482.38309648201215,104.948986104242,17.83471766410709,3,1.6099852603283131,4.829955780984939,22,10.748472767513498,165,1,6386
28,20,49.590120919426745,66.90741088995888,2.3775006491711355,1.3333333333333333,9,14,406.5699926278402,62.05161390397857,16.87683953718502,3,14.904263392820683,44.71279017846205,19,7.640536017835073,131,1,6387
38,43,99.00273466387202,64.43973255001457,1.9932008196815436,0.8636363636363636,11,0,1187.1125010421194,437.37584789562766,41.09166764509509,4,1.8787160809592813,7.514864323837125,27,6.5036098366890975,217,0,6388
44,53,57.63791875913472,207.528145132821,2.7057761621628136,0.8148148148148148,21,36,1281.722948993064,373.87749272507216,60.810804030291244,2,1.855103059741869,3.710206119483738,27,11.858630969459952,236,0,6389
44,48,82.0432970669826,60.26941966108476,1.5302442658931974,0.8979591836734694,0,31,2942.435787705178,902.1852685538081,123.98757651847313,3,1.962950690484692,5.888852071454076,29,0.844557731284678,238,0,6390
43,32,87.3242787062783,116.6460174080353,2.683819685714653,1.303030303030303,25,41,1437.6504276580008,207.23160005744106,54.09040074111006,3,18.904991005563932,56.7149730166918,27,4.464746594779822,234,0,6391
41,39,105.84892939019267,155.75398165247347,3.2296655684279774,1.025,19,32,1221.2885004460115,405.8199545390346,56.77095846936255,2,19.723241944117976,39.44648388823595,29,0.6968150345176524,247,0,6392
45,38,85.32754988516895,71.04869235997528,1.8616219314898121,1.1538461538461537,18,21,795.6353077335938,260.1472156642337,33.00912793586662,0,9.348681551363203,0.0,27,3.1802716353236815,183,0,6393
33,37,47.834953721861424,127.11555812122428,2.464091716099799,0.868421052631579,15,23,278.9116062332482,109.85679103887502,9.733597373241432,2,1.707103147982786,3.414206295965572,24,4.1978139789675355,185,0,6394
37,45,39.827685989819614,168.37731856431355,2.5084940307726886,0.8043478260869565,16,24,242.71947435070666,73.49237532378913,11.87463772011824,2,1.8143214598810844,3.628642919762169,26,1.75270249971843,210,0,6395
30,38,45.57159691157756,146.5903789468261,2.7849561718609226,0.7692307692307693,21,29,412.68920331568876,53.19793571655599,14.135213693286524,2,8.451356943406259,16.902713886812517,23,0.025927437307828802,189,1,6396
33,36,114.64901526849754,113.83916479400932,3.264116858035812,0.8918918918918919,22,17,2163.1516978878462,462.50932677761386,85.86951749849109,9,9.123583339448935,82.11225005504042,26,17.226089873380875,216,0,6397
42,39,86.13512448546194,111.54748064265307,2.4107634771721345,1.05,17,0,706.2491236409913,90.45154929543706,27.13650520241231,2,17.205990137065296,34.41198027413059,24,8.540781208553888,183,0,6398
41,40,107.29447346445357,52.54709697237027,1.9492874443515102,1.0,14,27,555.9912186433954,145.2237239203793,24.92065591965782,3,18.88614300233913,56.65842900701739,27,14.963927072905088,207,0,6399
35,42,86.45244515135067,101.1208518651231,2.404785859185561,0.813953488372093,12,0,958.4831712739694,161.92048338868165,39.54742421105105,3,1.8574871559813118,5.572461467943935,27,8.370294179313364,231,0,6400
41,50,74.98114089637097,109.14441232531851,2.0013647089314075,0.803921568627451,24,19,719.045880955155,84.3687853403035,25.10668957012821,1,19.67587264043949,19.67587264043949,29,4.604056764747016,259,0,6401
29,45,102.38215515926957,47.96306030934952,2.0046028729149215,0.6304347826086957,19,0,901.9534798740506,225.85993704529116,32.77348139175818,3,8.274660039024358,24.823980117073074,23,7.404429624595902,177,0,6402
32,36,122.10879810592954,66.83766062975974,2.7383544744302792,0.8648648648648649,17,25,3672.730250605494,815.8869355778248,124.15946810704989,3,19.064687173320713,57.19406151996214,28,7.831563601369719,232,0,6403
32,60,52.3890822376033,193.79262307944455,2.6471151109359985,0.5245901639344263,0,0,800.9400555801844,107.84661055963299,29.51896055648269,1,9.43756934673111,9.43756934673111,27,8.491652693823529,207,0,6404
41,51,140.31372924441803,97.54680790235129,2.557640184373864,0.7884615384615384,22,0,616.9540521052538,227.7096302423682,26.438753221747767,5,8.74479600243437,43.72398001217185,24,14.37572702998041,199,0,6405
50,36,163.36839828501252,39.623562996488126,2.333240934270122,1.3513513513513513,0,29,833.3313387560992,182.8377582650273,28.951840824856,0,1.9005219268014586,0.0,28,9.74564271393202,212,0,6406
39,62,137.07786214582816,205.28839387784075,3.3565319218006757,0.6190476190476191,19,20,1216.4970426295195,367.87163480747625,51.80863617836799,3,1.8460141544250805,5.538042463275241,26,2.59039810455798,231,0,6407
40,40,89.0637136956112,137.00543872168464,2.7909771903369855,0.975609756097561,14,17,321.447852592269,34.75324798410802,14.302684896008927,4,1.6412238167725264,6.5648952670901055,22,14.440192491596292,179,0,6408
45,39,137.64566684206946,42.18002216865369,2.1155963413026253,1.125,27,33,928.0087199433764,123.24709471035078,44.802350605629755,8,9.839245544094396,78.71396435275517,29,1.4743486705992948,228,0,6409
38,44,59.66148673019331,154.35042393376233,2.578456754987417,0.8444444444444444,21,18,587.3611284591025,192.97393059430624,25.64931947489602,6,9.381969823625727,56.291818941754364,27,8.284303674369283,215,0,6410
36,46,140.55696141199186,155.97100629370416,3.572626116936097,0.7659574468085106,17,23,829.1478550621243,146.4017825932534,37.2447219747789,6,9.626564698811443,57.759388192868656,28,19.28441774403426,243,0,6411
45,49,142.56376495828547,140.28283972498107,2.97733268087649,0.9,17,36,1755.9053335900753,518.3203006653082,59.06632641155668,3,9.272126258877195,27.816378776631588,27,19.98369892024401,201,0,6412
41,54,50.41192220423451,61.20948560121647,1.1627229979734477,0.7454545454545455,22,20,539.618796940998,192.2906110924916,20.823860849173247,5,18.806838403791332,94.03419201895666,27,22.890033475515896,221,0,6413
28,43,101.75123259256262,164.7752385799469,3.701756544062632,0.6363636363636364,15,19,1339.7674704620845,475.91744698637825,64.29882621675095,2,8.890723137426217,17.781446274852435,25,6.5994849614101785,225,0,6414
45,58,174.47512432157572,75.44623058372687,2.4030899510125248,0.7627118644067796,0,33,865.3803245090492,268.9616082461272,31.725059419111588,4,9.87615219938547,39.50460879754188,29,22.604302234670943,244,0,6415
32,29,64.02990568040383,91.58677704626395,2.5099464955914157,1.0666666666666667,11,17,462.8844619527114,147.90298046139804,16.432683102877984,5,1.6781656567829923,8.390828283914962,23,9.508325872601503,175,1,6416
58,45,151.76841155485667,148.12017461754928,2.883544097811596,1.2608695652173914,27,21,895.7639498521658,109.87698982955602,44.47620979815554,4,19.784059461186907,79.13623784474763,29,0.19943476700929677,229,0,6417
28,28,111.32170434068934,107.55562891488566,3.8399532150100875,0.9655172413793104,21,22,1555.5540620290521,511.64356960070955,61.813142689919104,5,8.641111276010161,43.20555638005081,24,32.73988506018788,196,0,6418
24,24,56.46810383130125,92.22427343583331,3.034538311574175,0.96,17,22,618.5169255133353,86.64485994898767,23.196826652026,3,8.058542086981523,24.17562626094457,22,3.256144319239423,153,0,6419
30,39,89.91539440784348,71.6231176722908,2.307693029716204,0.75,12,27,373.1395115397278,117.07349865816231,17.955472378821437,4,1.8044251829426656,7.2177007317706625,26,10.082575803481442,204,0,6420
46,47,108.43828947328593,79.71231834208731,2.0016022108018428,0.9583333333333334,19,35,1471.8168825650894,407.71891562505783,70.35509324506303,6,9.708631449351994,58.251788696111966,28,3.045437969623919,241,0,6421
31,43,38.03662515529622,96.0182452012782,1.7873982714209926,0.7045454545454546,16,24,756.5815749842619,97.75672614380706,27.166146540984524,3,9.491676363336186,28.475029090008558,27,0.949592690143199,234,0,6422
40,39,101.14799449197602,148.4418636621636,3.119873226926745,1.0,18,36,1107.0254584156482,271.57281486802873,40.42222107399164,6,1.9459165938922087,11.675499563353252,28,2.738384138976569,227,0,6423
43,56,149.65139305879495,177.62944762101367,3.2728084067980863,0.7543859649122807,0,0,466.5782648986855,151.63632602481997,16.84846042578123,3,1.8756456868287439,5.626937060486232,27,6.665147097943229,243,0,6424
43,56,48.35578439644532,209.21363308107198,2.575694174775173,0.7543859649122807,21,25,400.61906138228284,87.61929131415916,19.437423467810312,5,1.8364750442869346,9.182375221434674,26,13.942059432282184,209,0,6425
30,51,69.68971485615587,84.29800002662337,1.8778989619851127,0.5769230769230769,25,15,820.4866628805005,309.62944265257295,30.547691806843613,3,9.00660804474279,27.019824134228372,26,12.267696863806664,208,1,6426
33,41,114.40587740873123,49.365304052764316,2.1836157528199402,0.7857142857142857,17,22,761.9441780494142,225.93323493313898,31.71551638949116,8,1.9475789690282759,15.580631752226207,28,1.909585077937129,241,1,6427
38,36,78.29095522400615,38.67555395243704,1.5595534556859092,1.027027027027027,16,15,640.0999346070166,91.52516450000452,28.69881394814771,6,1.780371496272107,10.682228977632642,25,3.0651442922135086,203,0,6428
59,38,232.0001056690144,46.12337092994785,2.8379946591730842,1.5128205128205128,20,34,953.6813776924015,148.806275752178,39.8301794987129,5,19.133802963025243,95.66901481512622,28,20.4008720727772,240,0,6429
46,39,98.87987770437138,137.40778023884005,2.747530906316412,1.15,20,0,580.092040341183,107.3813450077923,27.73534616538777,6,1.8990187495075428,11.394112497045256,27,5.786757747341718,242,0,6430
51,51,170.82186776828922,184.43647120231643,3.449110087093259,0.9807692307692307,25,28,2482.5546064174923,883.0012766280631,116.95254476980656,4,1.8677882577935354,7.471153031174142,27,3.143068645761291,212,0,6431
34,52,59.0490993238475,195.07345579117955,2.920948909368127,0.6415094339622641,18,25,1504.3692080232959,513.1964924003178,64.44252865406881,4,8.764169244093539,35.056676976374156,25,3.65467637588416,203,1,6432
37,42,73.8939352147017,93.47419787700304,2.0921016636463095,0.8604651162790697,0,26,1299.5986672882486,383.6408227850912,56.551773594151896,3,18.04321717057226,54.12965151171677,26,5.244869494151806,234,0,6433
